Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
7/18/2016,13.2425,1/4/2016,,,,,,,
7/19/2016,13.38,1/4/2016,,,,,,,
7/20/2016,13.555,1/4/2016,,,,,,,
7/21/2016,13.305,1/4/2016,,,,,,,
7/22/2016,13.6675,1/4/2016,,,,,,,
7/25/2016,13.92,1/4/2016,,,,,,,
7/26/2016,14.1575,1/4/2016,,,,,,,
7/27/2016,14.015,1/4/2016,,,,,,,
7/28/2016,14.045,1/4/2016,,,,,,,
7/29/2016,14.275,1/4/2016,,,,,,,
8/1/2016,14.1825,1/4/2016,,,,,,,
8/2/2016,14.01,1/4/2016,,,,,,,
8/3/2016,14.0475,1/4/2016,,,,,,,
8/4/2016,14.3075,1/4/2016,,,,,,,
8/5/2016,14.55,1/4/2016,,,,,,,
8/8/2016,14.685,1/4/2016,,,,,,,
8/9/2016,14.7225,1/4/2016,,,,,,,
8/10/2016,14.6275,1/4/2016,,,,,,,
8/11/2016,14.925,1/4/2016,,,,,,,
8/12/2016,15.76,1/4/2016,,,,,,,
8/15/2016,15.745,1/4/2016,,,,,,,
8/16/2016,15.65,1/4/2016,,,,,,,
8/17/2016,15.2875,1/4/2016,,,,,,,
8/18/2016,15.525,1/4/2016,,,,,,,
8/19/2016,15.565,1/4/2016,,,,,,,
8/22/2016,15.63,1/4/2016,,,,,,,
8/23/2016,15.7275,1/4/2016,,,,,,,
8/24/2016,15.485,1/4/2016,,,,,,,
8/25/2016,15.3825,1/4/2016,,,,,,,
8/26/2016,15.5075,1/4/2016,,,,,,,
8/29/2016,15.4975,1/4/2016,,,,,,,
8/30/2016,15.4075,1/4/2016,,,,,,,
8/31/2016,15.335,1/4/2016,,,,,,,
9/1/2016,15.7875,1/4/2016,,,,,,,
9/2/2016,15.6325,1/4/2016,,,,,,,
9/6/2016,15.78,1/4/2016,,,,,,,
9/7/2016,15.5475,1/4/2016,,,,,,,
9/8/2016,15.66,1/4/2016,,,,,,,
9/9/2016,14.88,1/4/2016,,,,,,,
9/12/2016,15.1875,1/4/2016,,,,,,,
9/13/2016,14.9675,1/4/2016,,,,,,,
9/14/2016,15.1,1/4/2016,,,,,,,
9/15/2016,15.6725,1/4/2016,,,,,,,
9/16/2016,15.71,1/4/2016,,,,,,,
9/19/2016,15.9175,1/4/2016,,,,,,,
9/20/2016,15.7725,1/4/2016,,,,,,,
9/21/2016,16.215,1/4/2016,,,,,,,
9/22/2016,16.254999,1/4/2016,,,,,,,
9/23/2016,16.237499,1/4/2016,,,,,,,
9/26/2016,16.084999,1/4/2016,,,,,,,
9/27/2016,16.635,1/4/2016,,,,,,,
9/28/2016,16.695,1/4/2016,,,,,,,
9/29/2016,16.85,1/4/2016,,,,,,,
9/30/2016,17.129999,1/4/2016,,,,,,,
10/3/2016,17.112499,1/4/2016,,,,,,,
10/4/2016,17.075001,1/4/2016,,,,,,,
10/5/2016,17.057501,1/4/2016,,,,,,,
10/6/2016,16.834999,1/4/2016,,,,,,,
10/7/2016,16.7125,1/4/2016,,,,,,,
10/10/2016,16.775,1/4/2016,,,,,,,
10/11/2016,16.532499,1/4/2016,,,,,,,
10/12/2016,16.6075,1/4/2016,,,,,,,
10/13/2016,16.3375,1/4/2016,,,,,,,
10/14/2016,16.497499,1/4/2016,,,,,,,
10/17/2016,16.4025,1/4/2016,,,,,,,
10/18/2016,16.6525,1/4/2016,,,,,,,
10/19/2016,16.6175,1/4/2016,,,,,,,
10/20/2016,16.932501,1/4/2016,,,,,,,
10/21/2016,16.885,1/4/2016,,,,,,,
10/24/2016,17.6775,1/4/2016,,,,,,,
10/25/2016,17.967501,1/4/2016,,,,,,,
10/26/2016,18.040001,1/4/2016,,,,,,,
10/27/2016,17.67,1/4/2016,,,,,,,
10/28/2016,17.639999,1/4/2016,,,,,,,
10/31/2016,17.790001,1/4/2016,,,,,,,
11/1/2016,17.262501,1/4/2016,,,,,,,
11/2/2016,17.190001,1/4/2016,,,,,,,
11/3/2016,16.99,1/4/2016,,,,,,,
11/4/2016,16.8925,1/4/2016,,,,,,,
11/7/2016,17.817499,1/4/2016,,,,,,,
11/8/2016,17.790001,1/4/2016,,,,,,,
11/9/2016,17.49,1/4/2016,,,,,,,
11/10/2016,16.942499,1/4/2016,,,,,,,
11/11/2016,21.9925,1/4/2016,,,,,,,
11/14/2016,20.91,1/4/2016,,,,,,,
11/15/2016,21.547501,1/4/2016,,,,,,,
11/16/2016,22.907499,1/4/2016,,,,,,,
11/17/2016,23.0975,1/4/2016,,,,,,,
11/18/2016,23.34,1/4/2016,,,,,,,
11/21/2016,23.245001,1/4/2016,,,,,,,
11/22/2016,23.4125,1/4/2016,,,,,,,
11/23/2016,23.4925,1/4/2016,,,,,,,
11/25/2016,23.540001,1/4/2016,,,,,,,
11/28/2016,23.5275,1/4/2016,,,,,,,
11/29/2016,23.3125,1/4/2016,,,,,,,
11/30/2016,23.049999,1/4/2016,,,,,,,
12/1/2016,21.91,1/4/2016,,,,,,,
12/2/2016,22.112499,1/4/2016,,,,,,,
12/5/2016,22.969999,1/4/2016,,,,,,,
12/6/2016,23.3475,1/4/2016,,,,,,,
12/7/2016,23.7675,1/4/2016,,,,,,,
12/8/2016,23.370001,1/4/2016,,,,,,,
12/9/2016,22.955,1/4/2016,,,,,,,
12/12/2016,22.397499,1/4/2016,,,,,,,
12/13/2016,22.7925,1/4/2016,,,,,,,
12/14/2016,24.112499,1/4/2016,,,,,,,
12/15/2016,24.6775,1/4/2016,,,,,,,
12/16/2016,25.102501,1/4/2016,,,,,,,
12/19/2016,25.407499,1/4/2016,,,,,,,
12/20/2016,26.2925,1/4/2016,,,,,,,
12/21/2016,26.4575,1/4/2016,,,,,,,
12/22/2016,26.7775,1/4/2016,,,,,,,
12/23/2016,27.445,1/4/2016,,,,,,,
12/27/2016,29.33,1/4/2016,,,,,,,
12/28/2016,27.3125,1/4/2016,,,,,,,
12/29/2016,27.8575,1/4/2016,,,,,,,
12/30/2016,26.684999,1/4/2016,,,,,,,
1/3/2017,25.502501,1/3/2017,,,,,,,
1/4/2017,26.0975,1/3/2017,,,,,,,
1/5/2017,25.434999,1/3/2017,,,,,,,
1/6/2017,25.775,1/3/2017,,,,,,,
1/9/2017,26.82,1/3/2017,,,,,,,
1/10/2017,26.6175,1/3/2017,,,,,,,
1/11/2017,26.290001,1/3/2017,,,,,,,
1/12/2017,25.860001,1/3/2017,,,,,,,
1/13/2017,25.8575,1/3/2017,,,,,,,
1/17/2017,25.2775,1/3/2017,,,,,,,
1/18/2017,25.737499,1/3/2017,,,,,,,
1/19/2017,26.290001,1/3/2017,,,,,,,
1/20/2017,26.002501,1/3/2017,,,,,,,
1/23/2017,26.272499,1/3/2017,,,,,,,
1/24/2017,26.8325,1/3/2017,,,,,,,
1/25/2017,26.9475,1/3/2017,,,,,,,
1/26/2017,27.4125,1/3/2017,,,,,,,
1/27/2017,27.942499,1/3/2017,,,,,,,
1/30/2017,27.504999,1/3/2017,,,,,,,
1/31/2017,27.295,1/3/2017,,,,,,,
2/1/2017,28.487499,1/3/2017,,,,,,,
2/2/2017,28.8475,1/3/2017,,,,,,,
2/3/2017,28.594999,1/3/2017,,,,,,,
2/6/2017,29.327499,1/3/2017,,,,,,,
2/7/2017,29.782499,1/3/2017,,,,,,,
2/8/2017,29.6525,1/3/2017,,,,,,,
2/9/2017,29.094999,1/3/2017,,,,,,,
2/10/2017,28.405001,1/3/2017,,,,,,,
2/13/2017,27.094999,1/3/2017,,,,,,,
2/14/2017,27.195,1/3/2017,,,,,,,
2/15/2017,27.25,1/3/2017,,,,,,,
2/16/2017,26.8125,1/3/2017,,,,,,,
2/17/2017,26.807501,1/3/2017,,,,,,,
2/21/2017,27.7675,1/3/2017,,,,,,,
2/22/2017,27.690001,1/3/2017,,,,,,,
2/23/2017,25.122499,1/3/2017,,,,,,,
2/24/2017,25.365,1/3/2017,,,,,,,
2/27/2017,26.102501,1/3/2017,,,,,,,
2/28/2017,25.370001,1/3/2017,,,,,,,
3/1/2017,25.6975,1/3/2017,,,,,,,
3/2/2017,24.75,1/3/2017,,,,,,,
3/3/2017,24.6075,1/3/2017,,,,,,,
3/6/2017,24.4175,1/3/2017,,,,,,,
3/7/2017,24.684999,1/3/2017,,,,,,,
3/8/2017,24.639999,1/3/2017,,,,,,,
3/9/2017,24.635,1/3/2017,,,,,,,
3/10/2017,24.780001,1/3/2017,,,,,,,
3/13/2017,25.4625,1/3/2017,,,,,,,
3/14/2017,25.445,1/3/2017,,,,,,,
3/15/2017,25.637501,1/3/2017,,,,,,,
3/16/2017,25.952499,1/3/2017,,,,,,,
3/17/2017,26.5175,1/3/2017,,,,,,,
3/20/2017,27.362499,1/3/2017,,,,,,,
3/21/2017,26.477501,1/3/2017,,,,,,,
3/22/2017,27.0175,1/3/2017,,,,,,,
3/23/2017,26.772499,1/3/2017,,,,,,,
3/24/2017,26.8675,1/3/2017,,,,,,,
3/27/2017,27.0625,1/3/2017,,,,,,,
3/28/2017,26.922501,1/3/2017,,,,,,,
3/29/2017,26.834999,1/3/2017,,,,,,,
3/30/2017,27.35,1/3/2017,,,,,,,
3/31/2017,27.2325,1/3/2017,,,,,,,
4/3/2017,27.094999,1/3/2017,,,,,,,
4/4/2017,25.195,1/3/2017,,,,,,,
4/5/2017,25.0075,1/3/2017,,,,,,,
4/6/2017,25.190001,1/3/2017,,,,,,,
4/7/2017,25.0825,1/3/2017,,,,,,,
4/10/2017,24.442499,1/3/2017,,,,,,,
4/11/2017,24.530001,1/3/2017,,,,,,,
4/12/2017,24.327499,1/3/2017,,,,,,,
4/13/2017,23.872499,1/3/2017,,,,,,,
4/17/2017,24.807501,1/3/2017,,,,,,,
4/18/2017,24.8225,1/3/2017,,,,,,,
4/19/2017,24.92,1/3/2017,,,,,,,
4/20/2017,25.315001,1/3/2017,,,,,,,
4/21/2017,25.42,1/3/2017,,,,,,,
4/24/2017,25.737499,1/3/2017,,,,,,,
4/25/2017,26.184999,1/3/2017,,,,,,,
4/26/2017,26.004999,1/3/2017,,,,,,,
4/27/2017,26.41,1/3/2017,,,,,,,
4/28/2017,26.075001,1/3/2017,,,,,,,
5/1/2017,26.66,1/3/2017,,,,,,,
5/2/2017,25.870001,1/3/2017,,,,,,,
5/3/2017,26.0625,1/3/2017,,,,,,,
5/4/2017,25.9625,1/3/2017,,,,,,,
5/5/2017,25.965,1/3/2017,,,,,,,
5/8/2017,25.692499,1/3/2017,,,,,,,
5/9/2017,25.735001,1/3/2017,,,,,,,
5/10/2017,30.3225,1/3/2017,,,,,,,
5/11/2017,31.625,1/3/2017,,,,,,,
5/12/2017,31.9725,1/3/2017,,,,,,,
5/15/2017,33.577499,1/3/2017,,,,,,,
5/16/2017,34.202499,1/3/2017,,,,,,,
5/17/2017,31.93,1/3/2017,,,,,,,
5/18/2017,33.267502,1/3/2017,,,,,,,
5/19/2017,34,1/3/2017,,,,,,,
5/22/2017,34.724998,1/3/2017,,,,,,,
5/23/2017,34.2575,1/3/2017,,,,,,,
5/24/2017,34.642502,1/3/2017,,,,,,,
5/25/2017,34.564999,1/3/2017,,,,,,,
5/26/2017,35.459999,1/3/2017,,,,,,,
5/30/2017,36.217499,1/3/2017,,,,,,,
5/31/2017,36.087502,1/3/2017,,,,,,,
6/1/2017,36.09,1/3/2017,,,,,,,
6/2/2017,35.91,1/3/2017,,,,,,,
6/5/2017,37.002499,1/3/2017,,,,,,,
6/6/2017,36.834999,1/3/2017,,,,,,,
6/7/2017,37.279999,1/3/2017,,,,,,,
6/8/2017,39.985001,1/3/2017,,,,,,,
6/9/2017,37.400002,1/3/2017,,,,,,,
6/12/2017,37.4925,1/3/2017,,,,,,,
6/13/2017,37.849998,1/3/2017,,,,,,,
6/14/2017,37.93,1/3/2017,,,,,,,
6/15/2017,38.092499,1/3/2017,,,,,,,
6/16/2017,37.904999,1/3/2017,,,,,,,
6/19/2017,39.330002,1/3/2017,,,,,,,
6/20/2017,39.272499,1/3/2017,,,,,,,
6/21/2017,39.8675,1/3/2017,,,,,,,
6/22/2017,39.592499,1/3/2017,,,,,,,
6/23/2017,38.4575,1/3/2017,,,,,,,
6/26/2017,38.037498,1/3/2017,,,,,,,
6/27/2017,36.645,1/3/2017,,,,,,,
6/28/2017,37.9375,1/3/2017,,,,,,,
6/29/2017,36.669998,1/3/2017,,,,,,,
6/30/2017,36.139999,1/3/2017,,,,,,,
7/3/2017,34.8325,1/3/2017,,,,,,,
7/5/2017,35.762501,1/3/2017,,,,,,,
7/6/2017,35.869999,1/3/2017,,,,,,,
7/7/2017,36.689999,1/3/2017,,,,,,,
7/10/2017,38.424999,1/3/2017,,,,,,,
7/11/2017,38.970001,1/3/2017,,,,,,,
7/12/2017,40.627499,1/3/2017,,,,,,,
7/13/2017,40.157501,1/3/2017,,,,,,,
7/14/2017,41.237499,1/3/2017,,,,,,,
7/17/2017,41.0625,1/3/2017,,,,,,,
7/18/2017,41.490002,1/3/2017,,,,,,,
7/19/2017,41.275002,1/3/2017,,,,,,,
7/20/2017,41.875,1/3/2017,,,,,,,
7/21/2017,42.025002,1/3/2017,,,,,,,
7/24/2017,41.537498,1/3/2017,,,,,,,
7/25/2017,41.337502,1/3/2017,,,,,,,
7/26/2017,41.814999,1/3/2017,,,,,,,
7/27/2017,40.435001,1/3/2017,,,,,,,
7/28/2017,41.0975,1/3/2017,,,,,,,
7/31/2017,40.627499,1/3/2017,,,,,,,
8/1/2017,41.122501,1/3/2017,,,,,,,
8/2/2017,41.0975,1/3/2017,,,,,,,
8/3/2017,41.619999,1/3/2017,,,,,,,
8/4/2017,41.802502,1/3/2017,,,,,,,
8/7/2017,43.087502,1/3/2017,,,,,,,
8/8/2017,42.575001,1/3/2017,,,,,,,
8/9/2017,43.0275,1/3/2017,,,,,,,
8/10/2017,41.185001,1/3/2017,,,,,,,
8/11/2017,38.990002,1/3/2017,,,,,,,
8/14/2017,42.099998,1/3/2017,,,,,,,
8/15/2017,41.744999,1/3/2017,,,,,,,
8/16/2017,41.287498,1/3/2017,,,,,,,
8/17/2017,40.3675,1/3/2017,,,,,,,
8/18/2017,40.375,1/3/2017,,,,,,,
8/21/2017,39.787498,1/3/2017,,,,,,,
8/22/2017,40.637501,1/3/2017,,,,,,,
8/23/2017,41.450001,1/3/2017,,,,,,,
8/24/2017,41.297501,1/3/2017,,,,,,,
8/25/2017,40.952499,1/3/2017,,,,,,,
8/28/2017,41.2425,1/3/2017,,,,,,,
8/29/2017,41.174999,1/3/2017,,,,,,,
8/30/2017,41.419998,1/3/2017,,,,,,,
8/31/2017,42.360001,1/3/2017,,,,,,,
9/1/2017,42.615002,1/3/2017,,,,,,,
9/5/2017,41.477501,1/3/2017,,,,,,,
9/6/2017,41.452499,1/3/2017,,,,,,,
9/7/2017,41.645,1/3/2017,,,,,,,
9/8/2017,40.922501,1/3/2017,,,,,,,
9/11/2017,42.25,1/3/2017,,,,,,,
9/12/2017,42.4025,1/3/2017,,,,,,,
9/13/2017,42.592499,1/3/2017,,,,,,,
9/14/2017,42.349998,1/3/2017,,,,,,,
9/15/2017,45.0275,1/3/2017,,,,,,,
9/18/2017,46.887501,1/3/2017,,,,,,,
9/19/2017,46.837502,1/3/2017,,,,,,,
9/20/2017,46.459999,1/3/2017,,,,,,,
9/21/2017,45.189999,1/3/2017,,,,,,,
9/22/2017,44.75,1/3/2017,,,,,,,
9/25/2017,42.75,1/3/2017,,,,,,,
9/26/2017,42.990002,1/3/2017,,,,,,,
9/27/2017,43.932499,1/3/2017,,,,,,,
9/28/2017,43.919998,1/3/2017,,,,,,,
9/29/2017,44.692501,1/3/2017,,,,,,,
10/2/2017,44.75,1/3/2017,,,,,,,
10/3/2017,44.842499,1/3/2017,,,,,,,
10/4/2017,45.217499,1/3/2017,,,,,,,
10/5/2017,45.192501,1/3/2017,,,,,,,
10/6/2017,45.325001,1/3/2017,,,,,,,
10/9/2017,46.3475,1/3/2017,,,,,,,
10/10/2017,47.232498,1/3/2017,,,,,,,
10/11/2017,47.735001,1/3/2017,,,,,,,
10/12/2017,47.7575,1/3/2017,,,,,,,
10/13/2017,48.647499,1/3/2017,,,,,,,
10/16/2017,49.482498,1/3/2017,,,,,,,
10/17/2017,49.4375,1/3/2017,,,,,,,
10/18/2017,49.395,1/3/2017,,,,,,,
10/19/2017,49.450001,1/3/2017,,,,,,,
10/20/2017,49.224998,1/3/2017,,,,,,,
10/23/2017,49.154999,1/3/2017,,,,,,,
10/24/2017,49.669998,1/3/2017,,,,,,,
10/25/2017,48.415001,1/3/2017,,,,,,,
10/26/2017,48.922501,1/3/2017,,,,,,,
10/27/2017,50.465,1/3/2017,,,,,,,
10/30/2017,50.959999,1/3/2017,,,,,,,
10/31/2017,51.702499,1/3/2017,,,,,,,
11/1/2017,51.799999,1/3/2017,,,,,,,
11/2/2017,51.485001,1/3/2017,,,,,,,
11/3/2017,52.172501,1/3/2017,,,,,,,
11/6/2017,52.407501,1/3/2017,,,,,,,
11/7/2017,53.0075,1/3/2017,,,,,,,
11/8/2017,52.290001,1/3/2017,,,,,,,
11/9/2017,51.330002,1/3/2017,,,,,,,
11/10/2017,54.035,1/3/2017,,,,,,,
11/13/2017,53.157501,1/3/2017,,,,,,,
11/14/2017,53.544998,1/3/2017,,,,,,,
11/15/2017,52.494999,1/3/2017,,,,,,,
11/16/2017,52.9025,1/3/2017,,,,,,,
11/17/2017,52.84,1/3/2017,,,,,,,
11/20/2017,53.52,1/3/2017,,,,,,,
11/21/2017,54.012501,1/3/2017,,,,,,,
11/22/2017,53.732498,1/3/2017,,,,,,,
11/24/2017,54.240002,1/3/2017,,,,,,,
11/27/2017,53.535,1/3/2017,,,,,,,
11/28/2017,52.677502,1/3/2017,,,,,,,
11/29/2017,49.105,1/3/2017,,,,,,,
11/30/2017,50.177502,1/3/2017,,,,,,,
12/1/2017,49.419998,1/3/2017,,,,,,,
12/4/2017,46.665001,1/3/2017,,,,,,,
12/5/2017,46.935001,1/3/2017,,,,,,,
12/6/2017,47.314999,1/3/2017,,,,,,,
12/7/2017,47.997501,1/3/2017,,,,,,,
12/8/2017,47.872501,1/3/2017,,,,,,,
12/11/2017,48.665001,1/3/2017,,,,,,,
12/12/2017,47.709999,1/3/2017,,,,,,,
12/13/2017,46.544998,1/3/2017,,,,,,,
12/14/2017,46.6175,1/3/2017,,,,,,,
12/15/2017,47.889999,1/3/2017,,,,,,,
12/18/2017,49.474998,1/3/2017,,,,,,,
12/19/2017,49.0275,1/3/2017,,,,,,,
12/20/2017,49.200001,1/3/2017,,,,,,,
12/21/2017,48.9725,1/3/2017,,,,,,,
12/22/2017,48.817501,1/3/2017,,,,,,,
12/26/2017,49.360001,1/3/2017,,,,,,,
12/27/2017,49.2925,1/3/2017,,,,,,,
12/28/2017,49.349998,1/3/2017,,,,,,,
12/29/2017,48.375,1/3/2017,,,,,,,
1/2/2018,49.837502,1/2/2018,,,,,,,
1/3/2018,53.1175,1/2/2018,,,,,,,
1/4/2018,53.397499,1/2/2018,,,,,,,
1/5/2018,53.849998,1/2/2018,,,,,,,
1/8/2018,55.5,1/2/2018,,,,,,,
1/9/2018,55.485001,1/2/2018,,,,,,,
1/10/2018,55.919998,1/2/2018,,,,,,,
1/11/2018,56.02,1/2/2018,,,,,,,
1/12/2018,55.744999,1/2/2018,,,,,,,
1/16/2018,55.0275,1/2/2018,,,,,,,
1/17/2018,56.18,1/2/2018,,,,,,,
1/18/2018,56.110001,1/2/2018,,,,,,,
1/19/2018,57.5275,1/2/2018,,,,,,,
1/22/2018,58.422501,1/2/2018,,,,,,,
1/23/2018,59.727501,1/2/2018,,,,,,,
1/24/2018,58.950001,1/2/2018,,,,,,,
1/25/2018,59.087502,1/2/2018,,,,,,,
1/26/2018,60.8325,1/2/2018,,,,,,,
1/29/2018,61.712502,1/2/2018,,,,,,,
1/30/2018,60.68,1/2/2018,,,,,,,
1/31/2018,61.450001,1/2/2018,,,,,,,
2/1/2018,60.125,1/2/2018,,,,,,,
2/2/2018,58.380001,1/2/2018,,,,,,,
2/5/2018,53.424999,1/2/2018,,,,,,,
2/6/2018,56.395,1/2/2018,,,,,,,
2/7/2018,57.200001,1/2/2018,,,,,,,
2/8/2018,54.380001,1/2/2018,,,,,,,
2/9/2018,58.02,1/2/2018,,,,,,,
2/12/2018,57.0075,1/2/2018,,,,,,,
2/13/2018,58.157501,1/2/2018,,,,,,,
2/14/2018,60.355,1/2/2018,,,,,,,
2/15/2018,61.625,1/2/2018,,,,,,,
2/16/2018,60.959999,1/2/2018,,,,,,,
2/20/2018,62.27,1/2/2018,,,,,,,
2/21/2018,60.377499,1/2/2018,,,,,,,
2/22/2018,60.537498,1/2/2018,,,,,,,
2/23/2018,61.482498,1/2/2018,,,,,,,
2/26/2018,61.645,1/2/2018,,,,,,,
2/27/2018,61.514999,1/2/2018,,,,,,,
2/28/2018,60.5,1/2/2018,,,,,,,
3/1/2018,58.052502,1/2/2018,,,,,,,
3/2/2018,59.134998,1/2/2018,,,,,,,
3/5/2018,58.912498,1/2/2018,,,,,,,
3/6/2018,60.540001,1/2/2018,,,,,,,
3/7/2018,60.459999,1/2/2018,,,,,,,
3/8/2018,60.294998,1/2/2018,,,,,,,
3/9/2018,61.3325,1/2/2018,,,,,,,
3/12/2018,62.439999,1/2/2018,,,,,,,
3/13/2018,61.927502,1/2/2018,,,,,,,
3/14/2018,62.185001,1/2/2018,,,,,,,
3/15/2018,62.334999,1/2/2018,,,,,,,
3/16/2018,62.619999,1/2/2018,,,,,,,
3/19/2018,60.25,1/2/2018,,,,,,,
3/20/2018,62.395,1/2/2018,,,,,,,
3/21/2018,62.139999,1/2/2018,,,,,,,
3/22/2018,60.462502,1/2/2018,,,,,,,
3/23/2018,58.2425,1/2/2018,,,,,,,
3/26/2018,61.119999,1/2/2018,,,,,,,
3/27/2018,56.380001,1/2/2018,,,,,,,
3/28/2018,55.337502,1/2/2018,,,,,,,
3/29/2018,57.897499,1/2/2018,,,,,,,
4/2/2018,55.262501,1/2/2018,,,,,,,
4/3/2018,56.337502,1/2/2018,,,,,,,
4/4/2018,56.560001,1/2/2018,,,,,,,
4/5/2018,55.345001,1/2/2018,,,,,,,
4/6/2018,53.5625,1/2/2018,,,,,,,
4/9/2018,53.852501,1/2/2018,,,,,,,
4/10/2018,56.977501,1/2/2018,,,,,,,
4/11/2018,56.560001,1/2/2018,,,,,,,
4/12/2018,58.650002,1/2/2018,,,,,,,
4/13/2018,57.875,1/2/2018,,,,,,,
4/16/2018,57.872501,1/2/2018,,,,,,,
4/17/2018,59.384998,1/2/2018,,,,,,,
4/18/2018,59.092499,1/2/2018,,,,,,,
4/19/2018,57.259998,1/2/2018,,,,,,,
4/20/2018,57.177502,1/2/2018,,,,,,,
4/23/2018,55.970001,1/2/2018,,,,,,,
4/24/2018,55.299999,1/2/2018,,,,,,,
4/25/2018,54.165001,1/2/2018,,,,,,,
4/26/2018,56.305,1/2/2018,,,,,,,
4/27/2018,56.5825,1/2/2018,,,,,,,
4/30/2018,56.224998,1/2/2018,,,,,,,
5/1/2018,56.785,1/2/2018,,,,,,,
5/2/2018,56.577499,1/2/2018,,,,,,,
5/3/2018,58.247501,1/2/2018,,,,,,,
5/4/2018,59.764999,1/2/2018,,,,,,,
5/7/2018,62.169998,1/2/2018,,,,,,,
5/8/2018,62.599998,1/2/2018,,,,,,,
5/9/2018,63.945,1/2/2018,,,,,,,
5/10/2018,65.032501,1/2/2018,,,,,,,
5/11/2018,63.6325,1/2/2018,,,,,,,
5/14/2018,63.84,1/2/2018,,,,,,,
5/15/2018,61.389999,1/2/2018,,,,,,,
5/16/2018,61.502499,1/2/2018,,,,,,,
5/17/2018,61.927502,1/2/2018,,,,,,,
5/18/2018,61.485001,1/2/2018,,,,,,,
5/21/2018,61.060001,1/2/2018,,,,,,,
5/22/2018,60.674999,1/2/2018,,,,,,,
5/23/2018,61.884998,1/2/2018,,,,,,,
5/24/2018,61.922501,1/2/2018,,,,,,,
5/25/2018,62.32,1/2/2018,,,,,,,
5/29/2018,62.147499,1/2/2018,,,,,,,
5/30/2018,63.247501,1/2/2018,,,,,,,
5/31/2018,63.047501,1/2/2018,,,,,,,
6/1/2018,64.404999,1/2/2018,,,,,,,
6/4/2018,66.212502,1/2/2018,,,,,,,
6/5/2018,66.267502,1/2/2018,,,,,,,
6/6/2018,66.287498,1/2/2018,,,,,,,
6/7/2018,65.724998,1/2/2018,,,,,,,
6/8/2018,65.57,1/2/2018,,,,,,,
6/11/2018,65.154999,1/2/2018,,,,,,,
6/12/2018,65.644997,1/2/2018,,,,,,,
6/13/2018,65.599998,1/2/2018,,,,,,,
6/14/2018,66.727501,1/2/2018,,,,,,,
6/15/2018,66.315002,1/2/2018,,,,,,,
6/18/2018,66.272499,1/2/2018,,,,,,,
6/19/2018,65.042503,1/2/2018,,,,,,,
6/20/2018,65.577499,1/2/2018,,,,,,,
6/21/2018,64.277496,1/2/2018,,,,,,,
6/22/2018,62.737499,1/2/2018,,,,,,,
6/25/2018,59.779999,1/2/2018,,,,,,,
6/26/2018,60.497501,1/2/2018,,,,,,,
6/27/2018,58.93,1/2/2018,,,,,,,
6/28/2018,60.215,1/2/2018,,,,,,,
6/29/2018,59.224998,1/2/2018,,,,,,,
7/2/2018,60.560001,1/2/2018,,,,,,,
7/3/2018,59.209999,1/2/2018,,,,,,,
7/5/2018,60.682499,1/2/2018,,,,,,,
7/6/2018,61.8325,1/2/2018,,,,,,,
7/9/2018,62.3125,1/2/2018,,,,,,,
7/10/2018,63.3125,1/2/2018,,,,,,,
7/11/2018,61.8825,1/2/2018,,,,,,,
7/12/2018,62.807499,1/2/2018,,,,,,,
7/13/2018,62.330002,1/2/2018,,,,,,,
7/16/2018,62.049999,1/2/2018,,,,,,,
7/17/2018,63.422501,1/2/2018,,,,,,,
7/18/2018,62.924999,1/2/2018,,,,,,,
7/19/2018,63.0075,1/2/2018,,,,,,,
7/20/2018,62.7225,1/2/2018,,,,,,,
7/23/2018,62.352501,1/2/2018,,,,,,,
7/24/2018,62.177502,1/2/2018,,,,,,,
7/25/2018,62.967499,1/2/2018,,,,,,,
7/26/2018,63.709999,1/2/2018,,,,,,,
7/27/2018,63.005001,1/2/2018,,,,,,,
7/30/2018,61.032501,1/2/2018,,,,,,,
7/31/2018,61.215,1/2/2018,,,,,,,
8/1/2018,61.6175,1/2/2018,,,,,,,
8/2/2018,62.654999,1/2/2018,,,,,,,
8/3/2018,63.025002,1/2/2018,,,,,,,
8/6/2018,63.5075,1/2/2018,,,,,,,
8/7/2018,64.237503,1/2/2018,,,,,,,
8/8/2018,64.605003,1/2/2018,,,,,,,
8/9/2018,64.114998,1/2/2018,,,,,,,
8/10/2018,63.697498,1/2/2018,,,,,,,
8/13/2018,64.029999,1/2/2018,,,,,,,
8/14/2018,65.357498,1/2/2018,,,,,,,
8/15/2018,64.769997,1/2/2018,,,,,,,
8/16/2018,64.360001,1/2/2018,,,,,,,
8/17/2018,61.205002,1/2/2018,,,,,,,
8/20/2018,61.959999,1/2/2018,,,,,,,
8/21/2018,63.330002,1/2/2018,,,,,,,
8/22/2018,65.705002,1/2/2018,,,,,,,
8/23/2018,66.709999,1/2/2018,,,,,,,
8/24/2018,68.055,1/2/2018,,,,,,,
8/27/2018,68.974998,1/2/2018,,,,,,,
8/28/2018,68.595001,1/2/2018,,,,,,,
8/29/2018,69.622498,1/2/2018,,,,,,,
8/30/2018,69.452499,1/2/2018,,,,,,,
8/31/2018,70.169998,1/2/2018,,,,,,,
9/4/2018,70.925003,1/2/2018,,,,,,,
9/5/2018,69.605003,1/2/2018,,,,,,,
9/6/2018,68.18,1/2/2018,,,,,,,
